H3122_vitro_vehicle_rep1	H3122_vitro_vehicle_rep2	H3122_vitro_crizotinib_48h_rep1	H3122_vitro_crizotinib_48h_rep2
STOML2	2025.30339616001	2266.16441073932	1655.40357807698	1513.03316154412
STOML3	0	0	0	0
STON1	2.95090344268093	3.91392817053423	12.0832377961823	9.2320667484048
STON1-GTF2A1L	0	0	0	0
STON2	946.256370619685	759.30206508364	1084.47059220736	1195.03975132129
STOX1	79.6743929523851	65.5582968564483	334.302912361045	316.967625028565
STOX2	30.492668907703	17.612676767404	52.3606971167901	56.418185684696
STRA13	920.68187411645	1106.66319021855	952.561912932374	921.155104451946
STRA6	544.933502415079	582.196815366967	350.413896089288	325.173906582702
STRA8	1.96726896178729	0.978482042633557	0	0
STRADA	480.997261156992	530.337267107388	493.398876677445	432.881351980758
STRADB	88.5271032804279	100.783650391256	91.6312199543827	99.5011638439184
STRAP	3187.9593525763	3377.72001117104	2368.31460805174	2167.48411548659
STRBP	1367.25192844216	1248.54308640042	1534.57120011516	1449.43447949955
STRC	0	0.978482042633557	3.02080944904558	4.1031407770688
STRN	2144.32316834814	1647.76375979491	1463.07870982108	1648.43680718739
STRN3	5556.55118256819	4920.78619240416	3634.03376720184	3706.16190688739
STRN4	1739.06576221996	1784.75124576361	1567.80010405466	1520.21365790399
STS	419.028288860692	348.339607177546	120.832377961823	118.991082534995
STT3A	2078.41965812827	2188.86432937127	1839.67295446876	1842.31020890389
STT3B	2427.60989884551	2043.07050501887	1537.5920095642	1634.07581446765
STUB1	1841.3637482329	2138.96174519696	1805.43711404624	1696.64871131795
STX10	612.80428159674	669.281717161353	556.835875107403	515.969952716402
STX11	0.983634480893644	1.95696408526711	1.00693648301519	0
STX12	727.889515861296	683.958947800857	777.35496488773	725.230132346911
STX16	1539.38796259855	1591.01180132216	1721.86138595598	1682.28771859821
STX16-NPEPL1	0.983634480893644	0	3.02080944904558	2.0515703885344
STX17	800.678467447426	684.93742984349	674.64744362018	761.132614146263
STX18	339.353895908307	367.909248030217	353.434705538333	362.102173576322
STX19	28.5253999459157	23.4835690232054	64.4439349129725	54.3666152961616
STX1A	451.488226730182	493.154949487313	275.900596346163	280.039358034946
STX1B	0.983634480893644	0	4.02774593206078	7.1804963598704
STX2	166.234227271026	194.717926484078	138.957234656097	104.630089815254
STX3	799.694832966532	721.141265420932	739.091378533153	660.605665108077
STX4	359.02658552618	413.897904033995	414.85783100226	375.437381101795
STX5	718.05317105236	772.022331637877	891.138787468447	780.622532837339
STX6	1092.81790827284	1136.01765149756	998.880991151073	987.831142079314
STX7	1024.94712909118	1020.5567704668	1381.51685469685	1258.63843336585
STX8	193.775992736048	211.352121208848	279.928342278224	208.234394436242
STXBP1	392.470157876564	405.091565650293	440.03124307764	488.273752471187
STXBP2	1177.41047362969	1323.8862036832	1329.15615758006	1206.32338845823
STXBP3	758.382184768999	813.118577428486	817.632424208338	806.267162694019
STXBP4	332.468454542052	239.728100445222	312.15030973471	360.050603187787
STXBP5	1317.08656991659	1018.59980638153	1087.49140165641	1170.42090665888
STXBP5L	1.96726896178729	1.95696408526711	3.02080944904558	4.1031407770688
STXBP6	95.4125446466834	113.503916945493	383.642800028789	393.901514598605
STYK1	287.221268420944	225.050869805718	177.220821010674	154.893564334347
STYX	707.23319176253	667.324753076086	622.28674650339	606.239049811915
STYXL1	826.252963950661	1038.1694472342	874.020867257189	684.198724576223
SUB1	5325.39707955819	5904.16064525088	4267.39681501839	3941.06671637458
SUCLA2	1179.37774259148	1207.44684060981	917.319136026842	868.840059544319
SUCLG1	1566.92972806357	1731.9132154614	1572.83478646973	1437.12505716835
SUCLG2	869.532881109981	892.375622881804	1089.50527462244	1006.29527557612
SUCNR1	0	0	0	0
SUDS3	1833.49467238575	1852.26650670532	2223.31575449755	2176.716182235
SUFU	284.270364978263	270.061043766862	316.178055666771	305.683987891626
SUGP1	355.092047602605	409.005493820827	425.934132315427	380.566307073131
SUGP2	1040.68528078548	1032.2985549784	1098.56770296958	1190.93661054422
SUGT1	1020.02895668671	1150.69488213706	986.797753354891	902.690970955136
SUGT1P1	65.9035102198741	47.9456200890443	78.5410456751852	73.8565339872384
SUGT1P3	3.93453792357457	3.91392817053423	3.02080944904558	4.1031407770688
SULF1	230.170468529113	186.890070143009	671.626634171135	650.347813165405
SULF2	39.3453792357457	35.2253535348081	20.1387296603039	20.515703885344
SULT1A1	17.7054206560856	14.6772306395034	28.1942215244254	24.6188446624128
SULT1A2	13.770882732511	12.7202665542362	20.1387296603039	24.6188446624128
SULT1A3	0	0	0	0
SULT1A4	0	0	0	0
SULT1B1	0	0	0	0
SULT1C2	0	0	0	0
SULT1C2P1	0	0	0	0
SULT1C3	0	0	0	0
SULT1C4	0	0	0	0
SULT1E1	1.96726896178729	2.93544612790067	8.05549186412156	3.0773555828016
SULT2A1	0	0	0	0
SULT2B1	97.3798136084707	114.482398988126	209.44278846716	157.970919917149
SULT4A1	2.95090344268093	0.978482042633557	4.02774593206078	4.1031407770688
SULT6B1	0	0	0	1.0257851942672
SUMF1	283.286730497369	315.071217728005	464.197718670005	426.726640815155
SUMF2	2420.72445747926	2739.74971937396	3068.1354637473	2590.10761552468
SUMO1	1517.74800401889	1809.21329682945	1316.06598330086	1291.4635595824
SUMO1P1	0	0	0	0
SUMO1P3	111.150696340982	108.611506732325	93.6450929204131	104.630089815254
SUMO2	3230.25563525473	3810.20907401507	3731.70660605431	3456.89610468046
SUMO3	2005.63070654214	2044.0489870615	1565.78623108863	1561.24506567468
SUMO4	0	0	0	0
SUN1	3063.03777350281	2921.7473793038	2820.42908892556	2884.50796627937
SUN2	1883.66003091133	1828.78293768212	1814.49954239338	1979.7654249357
SUN3	0	0	0	0
SUN5	0	0.978482042633557	0	0
SUOX	430.831902631416	454.994149824604	672.63357065415	549.820864127219
SUPT16H	7105.77548997568	6672.26904871823	6005.36918470262	6089.0609131701
SUPT3H	99.347082570258	117.417845116027	141.978044105142	125.145793700598
SUPT4H1	1624.9641624363	1774.96642533727	2021.92845789451	1808.45929749307
SUPT5H	2197.4394303164	2344.44297415	2301.85680017273	2248.5211458337
SUPT6H	3482.0660623635	3504.9226767134	3347.05686954251	3442.53511196072
SUPT7L	938.387294772536	886.504730626003	1000.8948641171	1052.45560931815
SUPV3L1	391.48652339567	407.04852973556	359.476324436424	304.658202697358
SURF1	581.327978208143	654.60448652185	705.862474593651	588.800701509373
SURF2	304.926689077029	355.188981475981	294.025453040437	276.962002452144
SURF4	4512.91499834004	4584.18836973822	4026.73899557776	3798.48257437144
SURF6	887.238301766067	1006.85802186993	906.242834713675	895.510474595266
SUSD1	315.74666836686	254.405331084725	270.865913931087	280.039358034946
SUSD2	0.983634480893644	6.8493742984349	9.06242834713675	13.3352075254736
SUSD3	1.96726896178729	2.93544612790067	3.02080944904558	6.1547111656032
SUSD4	188.85782033158	194.717926484078	426.941068798442	403.13358134701
SUSD5	133.774289401536	117.417845116027	119.825441478808	125.145793700598
SUV39H1	242.95771678073	210.373639166215	192.324868255902	181.563979385294
SUV39H2	349.190240717243	325.834520196975	263.817358549981	274.91043206361
SUV420H1	962.978156794877	894.332586967071	981.763070939815	931.412956394618
SUV420H2	153.446979019408	174.169803588773	184.269376391781	182.589764579562
SUZ12	1087.89973586837	1033.27703702104	887.111041536386	967.31543819397
SUZ12P	166.234227271026	171.234357460873	239.650882957616	248.240017012662
SV2A	2308.59012665738	2240.72387763085	1464.08564630409	1488.41431688171
SV2B	0	0.978482042633557	2.01387296603039	4.1031407770688
SV2C	5.90180688536186	8.80633838370201	12.0832377961823	10.257851942672
SVEP1	20.6563240987665	17.612676767404	15.1040472452279	13.3352075254736
SVIL	1252.16669417761	1045.01882153264	951.554976449359	1007.32106077039
SVIP	620.673357443889	558.713246343761	475.274019983172	492.376893248256
SVOP	0	0	0	0
SVOPL	4.91817240446822	2.93544612790067	9.06242834713675	9.2320667484048
SWAP70	1803.98563795894	1726.0423232056	1248.60123893884	1293.51512997094
SWI5	251.810427108773	340.511750836478	271.872850414103	234.904809487189
SWSAP1	53.1162619682568	68.493742984349	52.3606971167901	67.7018228216352
SWT1	67.8707791816614	88.0633838370202	100.693648301519	85.1401711241776
SYAP1	625.591529848357	615.465204816507	488.364194262369	423.649285232354
SYBU	72.7889515861296	90.9988299649208	153.05434541831	130.274719671934
SYCE1	0	0	0	0
SYCE1L	4.91817240446822	7.82785634106846	21.1456661433191	23.5930594681456
SYCE2	10.8199792898301	15.6557126821369	23.1595391093495	13.3352075254736
SYCE3	0.983634480893644	3.91392817053423	3.02080944904558	4.1031407770688
SYCN	0	0	0	0
SYCP1	0	0	0	0
SYCP2	106.232523936514	94.9127581354551	184.269376391781	182.589764579562
SYCP2L	0.983634480893644	1.95696408526711	6.04161889809117	8.2062815541376
SYCP3	24.5908620223411	38.1607996627087	37.2566498715622	34.8766966050848
SYDE1	14.7545172134047	18.5911588100376	18.1248566942735	11.2836371369392
SYDE2	63.9362412580868	45.9886560037772	95.6589658864435	100.526949038186
SYF2	767.234895097042	860.085715474897	1101.58851241862	977.573290136642
SYK	1077.07975657854	1020.5567704668	1483.21743948138	1413.5319977002
SYMPK	961.994522313983	1054.80364195897	1008.95035598122	921.155104451946
SYN1	1.96726896178729	4.89241021316779	1.00693648301519	2.0515703885344
SYN2	0	0.978482042633557	0	0
SYN3	0	0	0	0
SYNC	1390.85915598361	1497.07752522934	1628.21629303557	1560.21928048041
SYNCRIP	7926.12664704098	7814.15759247159	6422.24088867091	6476.8077166031
SYNDIG1	0	0.978482042633557	0	0
SYNDIG1L	0	0	0	0
SYNE1	152.463344538515	122.310255329195	370.552625749592	421.597714843819
SYNE2	1390.85915598361	1061.65301625741	2267.62095975022	3220.96550999901
SYNGAP1	100.330717051152	64.5798148138148	144.998853554188	166.177201471286
SYNGR1	50.1653585255758	58.7089225580134	86.5965375393067	84.1143859299104
SYNGR2	2824.99822912654	3212.35654596597	2398.52270254219	2214.67023442289
SYNGR3	35.4108413121712	43.0532098758765	37.2566498715622	31.7993410222832
SYNGR4	0.983634480893644	4.89241021316779	1.00693648301519	4.1031407770688
SYNJ1	275.41765465022	239.728100445222	305.101754353604	298.503491531755
SYNJ2	1042.65254974726	882.590802455469	868.986184842113	913.974608092075
SYNJ2BP	1135.11419095126	1067.52390851321	1281.83014287834	1346.85596007283
SYNJ2BP-COX16	0	0	0	0
SYNM	240.006813338049	215.266049379383	199.373423637009	210.285964824776
SYNPO	20.6563240987665	19.5696408526711	51.3537606337749	50.2634745190928
SYNPO2	0	0.978482042633557	1.00693648301519	2.0515703885344
SYNPO2L	0	0	0	0
SYNPR	0	0	0	1.0257851942672
SYNRG	833.138405316916	737.775460145702	773.327218955669	838.066503716303
SYP	7.86907584714915	9.78482042633557	8.05549186412156	6.1547111656032
SYPL1	1857.1018999272	1844.43865036426	1904.11688938173	1775.63417127652
SYPL2	2.95090344268093	1.95696408526711	1.00693648301519	1.0257851942672
SYS1	261.646771917709	302.350951173769	338.330658293105	289.27142478335
SYS1-DBNDD2	0	0	0	0
SYT1	106.232523936514	85.1279377091195	77.53410919217	68.7276080159024
SYT10	0	0	0	0
SYT11	0	3.91392817053423	6.04161889809117	5.128925971336
SYT12	595.098860940654	666.346271033452	73.5063632601092	84.1143859299104
SYT13	110.167061860088	93.9342760928215	91.6312199543827	103.604304620987
SYT14	0	0	0	0
SYT14L	0	0	0	0
SYT15	5.90180688536186	1.95696408526711	3.02080944904558	8.2062815541376
SYT16	1.96726896178729	0.978482042633557	0	0
SYT17	201.645068583197	203.52426486778	312.15030973471	276.962002452144
SYT2	10.8199792898301	10.7633024689691	46.3190782186989	44.1087633534896
SYT3	22.6235930605538	12.7202665542362	21.1456661433191	18.4641334968096
SYT4	0	0	0	0
SYT5	8.85271032804279	14.6772306395034	5.03468241507597	3.0773555828016
SYT6	0	0	0	0
SYT7	961.01088783309	971.632668335122	1166.0324473316	1219.6585959837
SYT8	98.3634480893644	103.719096519157	199.373423637009	228.750098321586
SYT9	0	0	1.00693648301519	0
SYTL1	989.536287779005	1097.85685183485	1426.82899643253	1344.8043896843
SYTL2	703.298653838955	630.142435456011	912.284453611766	924.232460034747
SYTL3	148.52880661494	156.557126821369	246.699438338723	203.105468464906
SYTL4	216.399585796602	249.512920871557	337.32372181009	319.019195417099
SYTL5	43.2799171593203	32.2899074069074	30.2080944904558	33.8509114108176
SYVN1	972.814501603813	1023.4922165947	795.479821582004	744.720051037987
SZT2	780.022143348659	720.162783378298	867.979248359098	933.464526783152
T	22.6235930605538	23.4835690232054	24.1664755923647	21.5414890796112
TAAR1	0	0	0	0
TAAR2	0	0	0	0
TAAR3	0	0	0	0
TAAR5	0	0	0	0
TAAR6	0	0	0	0
TAAR8	0	0	0	0
TAAR9	0	0	0	0
TAB1	405.257406128181	433.467544886666	531.662463032023	518.021523104936
TAB2	2197.4394303164	2032.3072025499	2446.85565372692	2322.37767982094
TAB3	433.782806074097	364.973801902317	483.329511847293	511.866811939333
TAC1	1.96726896178729	0	0	1.0257851942672
TAC3	0	0	0	1.0257851942672
TAC4	0.983634480893644	0.978482042633557	3.02080944904558	5.128925971336
TACC1	762.316722692574	611.551276645973	421.906386383367	476.990115334248
TACC2	423.94646126516	488.262539274145	518.572288752825	511.866811939333
TACC3	2644.99311912301	2867.93086695896	2073.28221852829	2011.56476595798
TACO1	540.998964491504	613.50824073124	457.149163288898	446.216559506232
TACR1	0	0	0	3.0773555828016
TACR2	0.983634480893644	2.93544612790067	5.03468241507597	4.1031407770688
TACR3	0	0	0	0
TACSTD2	5288.01896928423	5789.67824626276	6656.85708921345	6152.65959521467
TADA1	238.039544376262	233.85720818942	276.907532829178	259.523654149602
TADA2A	254.761330551454	240.706582487855	224.546835712388	231.827453904387
TADA2B	498.702681813077	513.703072382618	514.544542820764	520.073093493471
TADA3	964.945425756664	981.417488761458	953.568849415389	857.556422407379
TAF1	604.935205749591	512.724590339984	562.877494005494	603.161694229114
TAF10	968.879963680239	1162.43666664867	668.605824722089	645.218887194069
TAF11	574.442536841888	577.304405153799	636.383857265603	535.459871407479
TAF12	465.259109462693	502.939769913648	425.934132315427	366.20531435339
TAF13	284.270364978263	215.266049379383	171.179202112583	174.383483025424
TAF15	2195.47216135461	2469.6886756071	2095.43482115462	2080.29237397388
TAF1A	184.923282408005	200.588818739879	122.846250927854	105.655875009522
TAF1B	613.787916077634	568.498066770097	432.982687696534	453.397055866103
TAF1C	296.073978748987	352.253535348081	478.294829432217	533.408301018944
TAF1D	740.676764112914	793.548936575815	1288.87869825945	1124.26057291685
TAF1L	35.4108413121712	21.5266049379383	26.1803485583951	16.4125631082752
TAF2	1319.05383887838	1176.13541524554	965.652087211572	1024.75940907293
TAF3	136.725192844216	151.664716608201	93.6450929204131	118.991082534995
TAF4	668.871447007678	623.293061157576	491.385003711415	516.995737910669
TAF4B	153.446979019408	130.138111670263	204.408106052084	185.667120162363
TAF5	260.663137436816	251.469884956824	174.200011561629	180.538194191027
TAF5L	513.457199026482	460.865042080405	423.920259349397	483.144826499851
TAF6	777.071239905978	835.623664409058	805.549186412156	745.745836232255
TAF6L	334.435723503839	361.059873731783	316.178055666771	333.38018813684
TAF7	3695.51474471742	3712.36086975172	4279.48005281458	3950.29878312299
TAF7L	2.95090344268093	2.93544612790067	5.03468241507597	5.128925971336
TAF8	345.255702793669	315.071217728005	387.67054596085	389.798373821536
TAF9	1247.24852177314	1318.99379347004	1137.83822580717	1046.30089815254
TAF9B	382.633813067627	382.586478669721	318.191928632801	341.586469690978
TAG	8.85271032804279	5.87089225580134	5.03468241507597	6.1547111656032
TAGAP	0	1.95696408526711	2.01387296603039	0
TAGLN	11.8036137707237	6.8493742984349	20.1387296603039	20.515703885344
TAGLN2	5481.79496202028	6275.005339409	5070.93212846452	4621.16230017374
TAGLN3	0	0	0	0
TAL1	1.96726896178729	1.95696408526711	2.01387296603039	2.0515703885344
TAL2	0.983634480893644	0.978482042633557	0	0
TALDO1	3863.71624095023	4517.65159083913	3367.19559920281	2951.18400390674
TAMM41	80.6580274332788	85.1279377091195	86.5965375393067	93.3464526783152
TANC1	1435.12270762383	1210.38228673771	1165.02551084858	1169.39512146461
TANC2	2979.42884262685	2201.5845959255	1937.34579332123	2282.37205724452
TANK	458.373668096438	435.424508971933	471.246274051111	425.700855620888
TAOK1	3474.19698651635	2370.86198930111	2542.51461961337	3147.10897601177
TAOK2	1284.6266320471	1163.4151486913	1190.19892292396	1161.18883991047
TAOK3	310.828495962391	286.695238491632	333.295975878029	269.781506092274
TAP1	167.217861751919	171.234357460873	184.269376391781	166.177201471286
TAP2	690.511405587338	736.796978103069	420.899449900351	438.010277952094
TAPBP	1352.49741122876	1397.27235688072	1438.91223422871	1356.08802682124
TAPBPL	218.366854758389	237.771136359954	307.115627319634	309.787128668694
TAPT1	277.384923612008	304.307915259036	314.164182700741	306.709773085893
TARBP1	691.495040068231	651.669040393949	615.238191122284	649.322027971138
TARBP2	633.460605695507	729.947603804634	792.459012132958	686.250294964757
TARDBP	3653.21846203899	3803.35969971664	3004.69846531734	2990.16384128889
TARM1	0	0	0	0
TARP	0	0	0	0
TARS	10448.1654560523	11321.0372332703	6760.57154696402	6586.56673238969
TARS2	5265.39537622367	5632.14263739876	4817.18413474469	4798.62313878196
TARSL2	81.6416619141724	84.1494556664859	120.832377961823	102.57851942672
TAS1R1	0	0	0	1.0257851942672
TAS1R2	0	0	0	0
TAS1R3	40.3290137166394	40.1177637479758	49.3398876677445	55.3924004904288
TAS2R1	0	0	0	0
TAS2R10	1.96726896178729	0.978482042633557	1.00693648301519	3.0773555828016
TAS2R13	0	0	0	0
TAS2R14	8.85271032804279	7.82785634106846	7.04855538110636	5.128925971336
TAS2R16	0	0	0	0
TAS2R19	1.96726896178729	0	1.00693648301519	2.0515703885344
TAS2R20	5.90180688536186	11.7417845116027	1.00693648301519	12.3094223312064
TAS2R3	0	0	0	1.0257851942672
TAS2R30	0	0	0	0
TAS2R31	0	0.978482042633557	2.01387296603039	1.0257851942672
TAS2R38	0.983634480893644	0	0	0
TAS2R39	0	0	0	0
TAS2R4	0.983634480893644	0	0	0
TAS2R40	0	0	0	0
TAS2R41	0	0	0	0
TAS2R42	0	0	1.00693648301519	0
TAS2R43	0	0	0	0
TAS2R46	0.983634480893644	0	0	1.0257851942672
TAS2R5	4.91817240446822	4.89241021316779	2.01387296603039	4.1031407770688
TAS2R50	0	1.95696408526711	1.00693648301519	0
