A375_vitro_vehicle_rep1	A375_vitro_vehicle_rep2	A375_vitro_vehicle_rep3	A375_vitro_vem_6h_rep1	A375_vitro_vem_6h_rep2	A375_vitro_vem_6h_rep3	A375_vitro_vem_48h_rep1	A375_vitro_vem_48h_rep2	A375_vitro_vem_48h_rep3
TSHZ2	8.39663210169067	5.42308211418222	7.52734216003597	8.84383754977778	4.22205696055584	10.2764441331703	19.0220515846267	18.5874650357115	14.3555186489157
TSHZ3	5.24789506355667	0	0.940917770004496	4.91324308320988	5.91087974477818	2.28365425181561	2.48113716321218	5.16318473214208	12.1469773183133
TSIX	1902.88675004565	1201.75499650278	799.780104503822	2452.69094713837	1619.58105006922	967.127575643912	2488.58057470182	1425.03898607121	1274.3283477576
TSKS	0	0	0	0	0	0	0	0	0
TSKU	259.246016139699	392.631145066793	456.345118452181	185.720588545333	250.790183457017	421.334209459981	239.843259110511	341.802829267806	336.802552916869
TSLP	3.148737038134	5.42308211418222	0.940917770004496	6.87854031649383	2.5332341763335	5.70913562953903	9.09750293177801	1.03263694642842	6.62562399180726
TSN	992.901746024921	873.116220383338	947.504194394528	1005.24953482474	976.983980672621	891.766985333997	689.756131372987	879.806678357011	807.221856335184
TSNARE1	78.71842595335	101.953943746626	103.500954700495	85.4904296478519	100.484955661229	94.7716514503479	76.9152520595777	78.4804079285596	86.1331118934944
TSNAX	1396.98966591878	1005.43942396938	1169.56078811559	1176.23039412044	1126.4447970763	1036.77903032429	895.690515919598	956.221812392713	892.250697563377
TSNAX-DISC1	0	0	0	0	0	0	0	0	0
TSNAXIP1	13.6445271652473	8.67693138269155	7.52734216003597	11.7917833997037	17.7326392343345	13.7019255108937	30.6006916796169	24.783286714282	20.981142640723
TSPAN1	5.24789506355667	10.8461642283644	8.46825993004047	4.91324308320988	7.59970252900051	15.9855797627093	6.61636576856582	1.03263694642842	7.72989465710847
TSPAN10	3.148737038134	11.9307806512009	24.4638620201169	2.94794584992593	10.9773480974452	35.396640903142	9.92454865284873	71.2519493035607	57.4220745956629
TSPAN11	267.64264824139	334.061858233625	339.671314971623	339.013772741482	401.095411252805	441.887097726321	1193.42697550506	1460.14864224978	1869.53023635495
TSPAN12	335.865284067627	394.800377912466	361.312423681727	190.633831628543	199.281088538236	229.507252307469	124.056858160609	182.77673951783	196.560178423615
TSPAN13	3109.90261466368	3626.95731796507	3194.41582916526	1762.8716182557	1346.83617041731	1246.87522149132	351.494431455059	362.455568196374	399.745980839038
TSPAN14	2254.49571930394	2878.57198620792	2270.43457902085	1129.06326052163	1565.53872097411	1131.55068177464	831.180949676081	1239.1643357141	1244.51303979446
TSPAN15	68.2226358262367	46.6385061819671	35.7548752601709	90.4036727310618	151.149639187899	66.2259733026528	212.550750315177	166.254548374975	153.493622476868
TSPAN16	0	0	1.88183554000899	0	0	0	0.827045721070728	0	1.10427066530121
TSPAN17	355.807285309142	329.723392542279	449.758694062149	347.857610291259	377.451892273692	478.425565755371	397.80899183502	564.852409696344	645.998339201208
TSPAN18	4.19831605084533	8.67693138269155	4.70458885002248	5.89589169985185	1.68882278422234	0	7.44341148963655	8.26109557142733	1.10427066530121
TSPAN19	8.39663210169067	17.3538627653831	16.9365198600809	7.86118893313581	10.132936705334	20.5528882663405	9.92454865284873	5.16318473214208	6.62562399180726
TSPAN2	4.19831605084533	1.08461642283644	1.88183554000899	5.89589169985185	1.68882278422234	3.42548137772342	0.827045721070728	3.09791083928525	2.20854133060242
TSPAN3	2956.66407880783	3676.84967341555	3952.79555178889	3157.25000527067	4011.79852392016	3480.28907976699	4882.05089148051	5009.32182712425	4787.01333408074
TSPAN31	375.749286550657	775.500742328058	665.228863393179	468.723390138222	755.748195939495	664.543387278343	1047.03988287554	1189.59776228554	1151.75430390916
TSPAN32	2.09915802542267	2.16923284567289	0	3.9305944665679	1.68882278422234	2.28365425181561	3.30818288428291	8.26109557142733	2.20854133060242
TSPAN33	76.6192679279273	127.9847378947	94.0917770004496	96.2995644309136	128.350531600898	106.189922709426	192.70165300948	255.061325767819	209.81142640723
TSPAN4	621.350775525109	798.277687207623	1044.41872470499	535.543496069877	538.734468166925	728.48570632918	480.513563942093	830.240104928447	779.615089702654
TSPAN5	131.197376588917	158.353997734121	129.84665226062	134.622860479951	132.572588561453	142.728390738476	95.1102579231337	125.981707464267	138.033833162651
TSPAN6	289.683807508328	327.554159696606	371.662519151776	302.655773925729	336.920145452356	299.158706987845	375.47875736611	404.793682999939	378.764838198315
TSPAN7	3.148737038134	3.25384926850933	5.64550662002698	4.91324308320988	5.91087974477818	3.42548137772342	16.5409144214146	12.391643357141	12.1469773183133
TSPAN8	0	0	0.940917770004496	0	0.844411392111168	0	0	2.06527389285683	0
TSPAN9	272.890543304947	323.21569400526	255.929633441223	228.95712767758	306.521335336354	234.0745608111	522.6928957167	638.169632892761	556.55241531181
TSPEAR	5.24789506355667	14.1000134968738	8.46825993004047	6.87854031649383	10.132936705334	7.99278988135464	22.3302344689097	32.0117453392809	14.3555186489157
TSPO	927.827847236819	867.693138269155	1331.39864455636	843.112513078815	900.142543990505	1074.45932547925	888.247104429962	1433.30008164264	1329.54188102266
TSPO2	1.04957901271133	0	0	0.982648616641976	1.68882278422234	0	0	2.06527389285683	0
TSPY1	0	0	0	0	0	0	0	0	0
TSPY2	0	0	0	0	0	0	0	0	0
TSPY26P	1.04957901271133	0	0	0	0	0	0	0	0
TSPY3	0	0	0	0	0	0	0	0	0
TSPY4	0	0	0	0	0	0	0	0	0
TSPY8	0	0	0	0	0	0	0	0	0
TSPYL1	596.160879220037	629.077525245138	635.119494753035	659.357221766766	782.769360487053	825.541012031344	518.557667111346	638.169632892761	679.126459160244
TSPYL2	304.377913686287	287.423352051658	245.579537971174	338.03112412484	390.11806315536	331.129866513264	433.371957841061	422.348511089222	399.745980839038
TSPYL4	372.600549512523	425.169637751886	299.21185086143	533.578198836593	560.689164361816	513.822206658513	872.533235729618	597.896791982053	552.135332650605
TSPYL5	0	0	0	0	0.844411392111168	0	0	0	0
TSPYL6	0	0	0	0	0	0	0	0	0
TSR1	3347.10747153644	3299.40315826846	3204.76592463531	3098.29108827215	2726.60438512696	2739.24327505283	1457.25456052662	1485.96456591049	1354.94010632458
TSR2	261.345174165122	249.461777252382	259.693304521241	264.332477876691	289.633107494131	280.88947297332	227.43757329445	268.485606071388	227.479757052049
TSSC1	583.565931067501	595.454416137208	593.719112872837	489.359011087704	542.11211373537	645.13232613791	321.720785496513	397.56522437494	398.641710173737
TSSC4	451.318975465873	402.392692872321	625.71031705299	304.621071159013	407.006290997583	487.560182762633	336.607608475786	419.250600249937	399.745980839038
TSSK1B	0	0	0	0	0	0	0	0	1.10427066530121
TSSK2	12.594948152536	6.50769853701867	13.1728487800629	12.7744320163457	10.9773480974452	7.99278988135464	8.27045721070728	9.29373251785575	13.2512479836145
TSSK3	92.3629531185973	54.2308211418222	54.5732306602608	113.987239530469	90.352018955895	73.0769360580996	165.409144214146	110.492153267841	88.3416532240968
TSSK4	15.74368519067	11.9307806512009	4.70458885002248	16.7050264829136	21.1102848027792	14.8437526368015	13.2327315371316	3.09791083928525	11.0427066530121
TSSK6	52.4789506355667	36.8769583764391	41.4003818801978	59.9415656151605	40.5317468213361	59.3750105472059	65.3366119645875	51.6318473214208	64.0476985874702
TST	252.948542063431	258.138708635074	368.839765841763	278.089558509679	295.543987238909	325.420730883725	297.736459585462	344.900740107091	303.674432957833
TSTA3	648.639829855604	655.108319393212	765.90706478366	561.092360102568	643.44148078871	631.430400627017	559.082907443812	604.092613660623	536.675543336388
TSTD1	2.09915802542267	2.16923284567289	2.82275331001349	3.9305944665679	1.68882278422234	3.42548137772342	2.48113716321218	0	4.41708266120484
TSTD2	430.327395211647	442.523500517269	359.430588141718	556.179117019358	490.603018816589	438.461616348598	641.787479550885	416.152689410652	442.812536785785
TTBK1	0	0	0	0	0	0	0	0	0
TTBK2	115.453691398247	185.469408305032	124.201145640594	231.905073527506	134.261411345676	124.459156723951	236.535076226228	141.471261660693	191.038825097109
TTC1	1172.37975719856	1080.2779571451	1303.17111145623	1110.39293680543	1307.14883498809	1399.88005636297	807.19662376503	1017.14739223199	967.34110280386
TTC12	92.3629531185973	66.1616017930231	58.3369017402788	106.126050597333	102.173778445451	100.480787079887	125.710949602751	91.904688232129	72.8818639098798
TTC13	473.360134732811	541.223594995386	563.609744232693	438.261283022321	540.423290951147	435.036134970874	337.434654196857	328.378548964236	299.257350296628
TTC14	416.682868046399	375.27728230141	393.303627861879	579.762683818766	662.862942807267	514.964033784421	1144.63127796189	797.195722642737	695.690519139762
TTC16	4.19831605084533	9.761547805528	3.76367108001799	12.7744320163457	6.75529113688934	6.85096275544684	6.61636576856582	9.29373251785575	9.93843598771089
TTC17	1453.6669326052	2116.0866409539	2064.37358738986	1682.29443169106	2194.62520809693	2287.07973319334	2030.39724522864	2222.23470871395	2155.53633866796
TTC18	9.446211114402	11.9307806512009	20.7001909400989	22.6009181827654	27.8655759396685	13.7019255108937	25.6384173531926	28.9138344999957	17.6683306448194
TTC19	1000.2487991139	1104.1395184475	1067.9416689551	1090.73996447259	1274.21679069575	1134.97616315236	1195.0810669472	1155.5207430534	1123.04326661133
TTC21A	24.1403172923607	35.7923419536027	32.9321219501574	39.305944665679	38.8429240371137	41.105776532681	74.4341148963655	78.4804079285596	55.2135332650605
TTC21B	203.618328465999	234.277147332672	162.778774210778	183.755291312049	168.037867030122	147.295699242107	238.18916766837	163.15663753569	183.308930440001
TTC22	0	0	0	0	0	0	0	0	0
TTC23	238.254435885473	245.123311561036	242.75678466116	316.412854558716	328.476031531244	255.769276203349	439.161277888556	369.684026821373	386.494732855423
TTC23L	2.09915802542267	2.16923284567289	1.88183554000899	2.94794584992593	8.44411392111168	6.85096275544684	8.27045721070728	5.16318473214208	3.31281199590363
TTC24	3.148737038134	2.16923284567289	0.940917770004496	3.9305944665679	0.844411392111168	2.28365425181561	0	3.09791083928525	0
TTC25	64.0243197753913	78.092382444224	69.6279149803327	62.8895114650864	54.8867404872259	50.2403935399435	62.8554748013753	66.0887645714186	61.8391572568677
TTC26	176.329274135504	207.161736761761	177.83345853085	220.113290127803	235.590778399016	194.110611404327	139.770726860953	133.210166089266	155.702163807471
TTC27	417.732447059111	351.415720999008	347.198657131659	399.937986973284	381.673949234248	433.894307844966	196.836881614833	265.387695232103	314.717139610845
TTC28	77.6688469406387	137.746285700228	69.6279149803327	128.726968780099	145.238759443121	98.1971328280713	201.799155941258	145.601809446407	113.739878526025
TTC28-AS1	41.9831605084533	50.9769718733129	39.5185463401888	51.0977280653827	62.4864430162264	52.5240477917591	103.380715133841	101.198420749985	64.0476985874702
TTC29	1.04957901271133	0	1.88183554000899	0.982648616641976	0.844411392111168	1.14182712590781	0	0	2.20854133060242
TTC3	828.117841029242	1322.14741943763	1048.18239578501	1054.38196565684	1275.06120208786	1117.84875626374	1389.43681139882	1724.50370053545	1904.86689764459
TTC30A	147.990640792298	172.454011230995	129.84665226062	206.356209494815	218.702550556793	191.826957152511	284.50372804833	233.375949892822	235.209651709158
TTC30B	79.7680049660613	93.2770123639342	78.0961749103732	151.327886962864	144.39434805101	109.615404087149	175.333692866994	143.53653555355	173.37049445229
TTC31	650.738987881027	599.792881828554	520.327526812486	684.906085799457	728.727031391938	646.274153263818	745.168194684726	680.507747696326	645.998339201208
TTC32	131.197376588917	92.1923959410978	98.7963658504721	122.831077080247	116.528772111341	98.1971328280713	123.229812439538	100.165783803556	103.801442538314
TTC33	212.014960567689	283.084886360312	211.706498251012	324.274043491852	260.923120162351	222.656289552022	330.818288428291	288.105708053528	302.570162292531
TTC34	2.09915802542267	3.25384926850933	2.82275331001349	3.9305944665679	4.22205696055584	1.14182712590781	4.13522860535364	3.09791083928525	2.20854133060242
TTC35	253.998121076143	355.754186690354	291.684508701394	247.627451393778	309.054569512687	271.754855966058	376.305803087181	407.891593839224	351.158071565785
TTC36	2.09915802542267	1.08461642283644	0	0	0	0	0.827045721070728	0	0
TTC37	1665.68189317289	1816.73250825104	1526.16862294729	1900.44242458558	1775.79715760979	1731.00992287623	2160.24342343674	1862.87705135686	2047.31781346844
TTC38	222.510750694803	219.092517412962	234.28852473112	272.193666809827	242.346069535905	245.492832070178	249.76780776336	301.529988357098	280.484748986507
TTC39A	10.4957901271133	42.3000404906213	33.8730397201619	6.87854031649383	21.9546961948904	26.2620238958795	9.09750293177801	7.22845862499891	15.4597893142169
TTC39B	72.420951877082	106.292409437972	89.3871881504271	85.4904296478519	61.6420316241153	65.084146176745	104.207760854912	84.6762296071301	93.8630065506028
TTC39C	267.64264824139	326.46954327377	283.216248771353	213.234749811309	229.679898654238	237.500042188824	197.663927335904	171.417733107117	208.707155741929
TTC3P1	30.4377913686287	35.7923419536027	40.4594641101933	40.288593282321	59.1087974477818	46.8149121622201	58.7202461960217	74.349860142846	60.7348865915665
TTC4	6.297474076268	3.25384926850933	8.46825993004047	13.7570806329877	10.132936705334	9.13461700726245	3.30818288428291	7.22845862499891	6.62562399180726
TTC40	2.09915802542267	0	0	0.982648616641976	0	0	0	1.03263694642842	1.10427066530121
TTC5	172.130958084659	184.384791882196	148.66500766071	150.345238346222	151.149639187899	180.408685893433	150.522321234872	129.079618303552	129.199667840242
TTC7A	235.105698847339	212.584818875943	254.047797901214	274.158964043111	233.901955614794	334.555347890987	255.557127810855	208.59266317854	213.124238403133
TTC7B	161.635167957545	220.177133835798	191.006307310913	117.917833997037	151.149639187899	134.735600857121	143.078909745236	226.147491267823	241.835275700965
TTC8	336.914863080338	288.507968474494	279.452577691335	282.020152976247	251.634594849128	252.343794825625	241.497350552653	270.550879964245	241.835275700965
TTC9	8.39663210169067	8.67693138269155	2.82275331001349	2.94794584992593	6.75529113688934	5.70913562953903	0.827045721070728	2.06527389285683	5.52135332650605
TTC9B	4.19831605084533	6.50769853701867	15.0546843200719	5.89589169985185	16.0438164501122	13.7019255108937	8.27045721070728	20.6527389285683	18.7726013101206
TTC9C	291.782965533751	246.207927983873	266.279728911272	331.152583808346	212.791670812014	197.53609278205	334.953517033645	283.975160267814	256.190794349881
TTF1	880.596791664809	682.223729964124	589.955441792819	696.697869199161	582.643860556706	522.956823665775	470.589015289244	406.858956892796	378.764838198315
TTF2	756.746468164871	588.946717600189	504.33192472241	897.158186994124	525.223885893147	596.033759723875	218.340070362672	252.996051874962	299.257350296628
TTI1	939.373216376643	1037.97791665448	871.289855024164	1066.17374905654	1001.47191104385	936.298243244401	530.136307206337	639.20226983919	584.15918194434
TTI2	429.277816198935	492.415855967746	517.504773502473	409.764473139704	440.78274668203	443.028924852229	282.849636606189	337.672281482092	270.546312998796
TTK	726.308676796243	496.754321659092	467.636131692235	1016.0586696078	538.734468166925	498.978454021711	61.2013833592339	76.4151340357028	90.5501945546992
TTL	1242.70155105022	1199.58576365711	1145.09692609547	1159.52536763753	841.878157934834	986.538636784345	636.82520522446	600.994702821338	695.690519139762
TTLL1	31.48737038134	55.3154375646587	53.6323128902563	46.1844849821729	80.219082250561	59.3750105472059	98.4184408074166	134.242803035694	126.991126509639
TTLL10	0	0	0	0	0	0	0	0	1.10427066530121
TTLL11	61.9251617499687	80.2616152898969	73.3915860603507	67.8027545482963	83.5967278190056	55.9495291694825	60.3743376381631	68.1540384642755	59.6306159262653
TTLL12	1294.13092267307	1287.43969390686	1300.34835814621	1205.7098526197	1116.31186037096	1321.09398467533	364.727162992191	594.798881142768	499.130340716147
TTLL13	2.09915802542267	6.50769853701867	1.88183554000899	6.87854031649383	5.91087974477818	2.28365425181561	3.30818288428291	2.06527389285683	3.31281199590363
